event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
1026839,2022-06-14T03:00:00+00:00,40.4807,-82.6829,2030.0,4.140663146972656,296.09130859375,293.740478515625,97249.375,45.57743835449219,2.0986114366970736,15.674704043745137,1.0,0,EF1,EST-5,13-JUN-22 22:23:00
1040188,2022-06-15T05:00:00+00:00,40.7081,-97.7613,963.625,139.73446655273438,296.289306640625,292.923828125,94632.25,37.36219024658203,10.078224983292364,16.15779989901382,2.0,1,EF2,CST-6,14-JUN-22 23:16:00
1058233,2022-11-05T00:00:00+00:00,35.23,-94.082,112.5625,45.251182556152344,293.43310546875,291.428955078125,98174.5,48.63959503173828,17.988738289317734,24.860728263120674,,0,EFU,CST-6,04-NOV-22 18:24:00
1058235,2022-11-05T01:00:00+00:00,35.34,-93.913,23.75,15.664778709411621,292.666015625,291.64434814453125,97483.625,49.338348388671875,16.757089300634213,34.01299497104741,1.0,0,EF1,CST-6,04-NOV-22 18:38:00
1053324,2022-08-18T18:00:00+00:00,29.81,-93.66,2881.25,233.014892578125,302.73388671875,297.63720703125,101413.875,52.19321060180664,2.7209906972144173,2.5250639514136726,0.0,0,EF0,CST-6,18-AUG-22 12:20:00
1015498,2022-03-31T05:00:00+00:00,30.5751,-87.261,237.4375,61.64084243774414,294.870361328125,291.9476623535156,100441.875,38.4335823059082,17.182226009454915,18.706807617449716,0.0,0,EF0,CST-6,30-MAR-22 23:25:00
1015499,2022-03-31T06:00:00+00:00,30.6415,-87.1849,300.1875,20.953140258789062,293.01025390625,290.58056640625,100082.5625,39.94432830810547,19.845057351157912,21.051890278910736,1.0,0,EF1,CST-6,30-MAR-22 23:32:00
1065930,2022-08-15T18:00:00+00:00,29.0497,-99.0062,2341.5,5.768388271331787,299.969970703125,298.37841796875,99238.1875,58.720096588134766,11.340872638142763,11.616396913166861,0.0,0,EF0,CST-6,15-AUG-22 11:35:00
1037441,2022-08-05T22:00:00+00:00,39.9,-104.71,195.5,,308.14892578125,284.372802734375,84086.0,32.02806091308594,0.14631580535813196,5.306410713695932,,0,EFU,MST-7,05-AUG-22 14:43:00
1050928,2022-08-01T18:00:00+00:00,43.393,-83.526,240.375,26.953144073486328,297.397705078125,293.71826171875,98206.375,41.82651901245117,7.377104648974343,11.411570766550911,0.0,0,EF0,EST-5,01-AUG-22 12:56:00
1034150,2022-05-30T22:00:00+00:00,46.1245,-95.5393,1199.5,130.5546417236328,294.4921875,290.525146484375,94357.0,27.660314559936523,10.098574097041709,23.20650225033922,1.0,0,EF1,CST-6,30-MAY-22 15:34:00
1037255,2022-06-07T00:00:00+00:00,35.6828,-89.2948,1955.125,54.34379196166992,299.437744140625,295.07354736328125,99524.375,45.0987663269043,12.874394112363182,16.98717049510522,0.0,0,EF0,CST-6,06-JUN-22 17:43:00
1027873,2022-06-14T03:00:00+00:00,40.5985,-82.7479,1418.5,1.4062883853912354,295.99755859375,293.090087890625,97193.375,44.65556335449219,3.074681600807641,16.387599904569328,1.0,0,EF1,EST-5,13-JUN-22 22:17:00
1014163,2022-03-21T22:00:00+00:00,33.688,-97.6874,646.25,5.468989372253418,291.629150390625,290.612060546875,96625.9375,33.95188903808594,13.324621453701194,25.68402151998459,1.0,0,EF1,CST-6,21-MAR-22 15:54:00
1053337,2022-08-26T21:00:00+00:00,30.185,-93.2869,3792.875,42.77561569213867,302.109619140625,296.56591796875,101204.4375,52.526710510253906,2.5819315564984198,1.3270887701508063,0.0,0,EF0,CST-6,26-AUG-22 15:24:00
1034166,2022-05-30T22:00:00+00:00,46.3965,-94.8277,1078.6875,190.4452667236328,293.5224609375,290.402099609375,94477.0,28.956212997436523,12.315146294905416,26.844572791494066,1.0,0,EF1,CST-6,30-MAY-22 16:27:00
1019733,2022-05-30T21:00:00+00:00,45.1454,-95.9201,1708.375,170.2327117919922,292.22265625,290.7889099121094,95540.4375,31.207965850830078,6.502231704223835,16.389565424591403,0.0,0,EF0,CST-6,30-MAY-22 14:39:00
1042869,2022-06-24T23:00:00+00:00,47.92,-97.69,1743.125,72.68751525878906,299.81640625,291.16448974609375,96529.0,39.92879867553711,6.698096447582597,21.740140885713636,0.0,0,EF0,CST-6,24-JUN-22 16:34:00
1019766,2022-05-30T21:00:00+00:00,45.7261,-95.3956,1232.625,136.9358367919922,295.2080078125,290.5252380371094,94839.4375,32.68452835083008,11.372137297989763,18.7518434060778,1.0,0,EF1,CST-6,30-MAY-22 15:27:00
1042829,2022-06-25T02:00:00+00:00,47.25,-95.68,1923.125,404.71917724609375,300.337646484375,291.2950744628906,95508.25,36.62384033203125,11.567560612284757,11.348584787244729,1.0,0,EF1,CST-6,24-JUN-22 20:16:00
1035499,2022-07-06T19:00:00+00:00,39.2431,-84.1829,2234.25,147.5938262939453,305.6904296875,294.869140625,98207.125,54.50483322143555,3.097965794272422,10.511487145264686,2.0,1,EF2,EST-5,06-JUL-22 14:05:00
1042933,2022-08-28T02:00:00+00:00,44.7152,-93.2642,1714.25,263.02874755859375,297.39013671875,294.37841796875,97535.875,43.345237731933594,12.784009061918225,15.250203597278853,0.0,0,EF0,CST-6,27-AUG-22 19:36:00
1044316,2022-08-28T02:00:00+00:00,44.9467,-93.035,1934.0,285.80999755859375,296.62255859375,294.18408203125,97576.875,42.749534606933594,13.937968192293722,14.784314657040714,0.0,0,EF0,CST-6,27-AUG-22 19:59:00
1044207,2022-08-29T01:00:00+00:00,44.8988,-95.2485,2674.625,21.70316505432129,297.4482421875,294.301513671875,96338.375,40.47862243652344,5.449029669064776,15.847021899494973,0.0,0,EF0,CST-6,28-AUG-22 19:07:00
1051049,2022-08-29T01:00:00+00:00,44.9004,-95.261,2674.625,21.70316505432129,297.4482421875,294.301513671875,96338.375,40.47862243652344,5.449029669064776,15.847021899494973,0.0,0,EF0,CST-6,28-AUG-22 19:05:00
1068326,2022-11-29T23:00:00+00:00,31.4597,-89.7572,355.375,40.157691955566406,297.9296569824219,294.8936767578125,99838.375,39.55289077758789,12.098907610300953,17.820756770875228,1.0,0,EF1,CST-6,29-NOV-22 17:13:00
1015142,2022-05-09T15:00:00+00:00,45.4741,-92.6532,666.375,82.58045196533203,289.71337890625,283.80059814453125,96359.625,31.898395538330078,23.82779009012814,30.5002734176926,0.0,0,EF0,CST-6,09-MAY-22 09:28:00
1027875,2022-06-14T04:00:00+00:00,40.6061,-82.3376,1386.25,65.04692840576172,295.882568359375,293.266845703125,97203.375,46.29867172241211,3.5808227435147346,15.050915782081239,1.0,0,EF1,EST-5,13-JUN-22 22:36:00
1010954,2022-03-09T07:00:00+00:00,30.6102,-88.3371,1019.125,1.1828750371932983,291.4957275390625,291.10870361328125,100594.5,41.34165954589844,12.677603034968271,17.092251883858484,1.0,0,EF1,CST-6,09-MAR-22 00:42:00
1019731,2022-05-30T23:00:00+00:00,44.8885,-94.0098,2098.5,55.281368255615234,295.0634765625,291.760986328125,96019.5625,39.54280471801758,17.672462416332237,24.45268526913162,0.0,0,EF0,CST-6,30-MAY-22 17:22:00
1042830,2022-06-25T02:00:00+00:00,48.13,-95.66,1837.875,108.68792724609375,295.890380859375,292.4874572753906,96546.25,41.48126220703125,10.31552617679209,17.395669708838575,0.0,0,EF0,CST-6,24-JUN-22 20:16:00
1019768,2022-05-30T22:00:00+00:00,46.1318,-95.0461,1372.6875,176.4608917236328,293.73828125,290.421630859375,94266.0,29.705236434936523,12.089297149230372,26.206498554267558,1.0,0,EF1,CST-6,30-MAY-22 16:00:00
1042838,2022-06-25T03:00:00+00:00,46.86,-95.69,1678.625,276.9845275878906,298.890625,291.4149475097656,95440.5,37.02901840209961,11.327333985371677,6.302669425483625,2.0,1,EF2,CST-6,24-JUN-22 20:58:00
1012653,2022-03-06T23:00:00+00:00,36.407,-90.394,697.4375,8.812601089477539,294.072998046875,291.08319091796875,100028.75,38.4749755859375,12.738788834417749,19.380300191118504,0.0,0,EF0,CST-6,06-MAR-22 17:28:00
1069545,2022-11-30T08:00:00+00:00,31.1649,-89.8896,687.5,6.691680908203125,295.4931640625,294.32110595703125,100232.1875,44.5180778503418,19.291270622672638,23.226834515522643,2.0,1,EF2,CST-6,30-NOV-22 01:49:00
1069519,2022-12-14T04:00:00+00:00,31.0599,-92.5369,1464.3125,0.10949964821338654,295.22625732421875,294.7296447753906,100241.625,39.18895721435547,17.80993636792428,19.65318524096925,1.0,0,EF1,CST-6,13-DEC-22 22:26:00
1069520,2022-12-14T05:00:00+00:00,31.1208,-92.4855,1085.125,0.32831934094429016,294.8963623046875,294.52581787109375,100373.75,39.93070602416992,18.26081919660327,19.958876962847516,1.0,0,EF1,CST-6,13-DEC-22 22:31:00
1069521,2022-12-14T15:00:00+00:00,30.7663,-92.2172,1310.125,0.15309041738510132,293.29864501953125,291.84100341796875,100386.5625,41.76099395751953,17.266472233137055,21.80032046364437,,0,EFU,CST-6,14-DEC-22 09:25:00
1035781,2022-07-17T20:00:00+00:00,39.545,-82.9335,893.5,80.93766021728516,297.089111328125,295.09521484375,98379.125,49.35624313354492,9.117210240257698,19.01071514382954,0.0,0,EF0,EST-5,17-JUL-22 15:05:00
1035785,2022-07-17T20:00:00+00:00,39.5617,-82.8429,893.5,80.93766021728516,297.089111328125,295.09521484375,98379.125,49.35624313354492,9.117210240257698,19.01071514382954,0.0,0,EF0,EST-5,17-JUL-22 15:20:00
1043500,2022-08-08T21:00:00+00:00,26.9,-82.01,3826.125,43.281280517578125,302.207763671875,295.816650390625,101587.375,54.353702545166016,2.0407755556555403,4.245916057427351,,0,EFU,EST-5,08-AUG-22 16:00:00
1068469,2022-11-30T01:00:00+00:00,31.8464,-89.2062,239.8125,1.1563063859939575,295.54339599609375,293.757568359375,99746.5625,39.27243423461914,16.2227090695379,16.630805531543395,2.0,1,EF2,CST-6,29-NOV-22 18:30:00
1069525,2022-11-30T02:00:00+00:00,33.3312,-88.6363,208.875,24.375194549560547,293.3372802734375,291.94189453125,99966.0625,40.78150177001953,18.761156488872537,23.469202205810134,1.0,0,EF1,CST-6,29-NOV-22 19:35:00
1058011,2022-09-10T05:00:00+00:00,32.875,-79.7514,226.1875,,297.352783203125,296.173828125,101428.75,59.11591339111328,4.992130836283056,8.102616090705396,0.0,0,EF0,EST-5,10-SEP-22 00:21:00
1024161,2022-04-30T01:00:00+00:00,38.073,-97.443,2225.625,,297.684814453125,286.5118408203125,94481.8125,29.254932403564453,15.087557533209102,23.125600934065112,,0,EFU,CST-6,29-APR-22 19:19:00
1063127,2022-11-30T14:00:00+00:00,31.22,-83.99,93.375,112.41397857666016,292.614990234375,289.99835205078125,100750.125,44.809566497802734,17.54339232182331,19.437674564202524,0.0,0,EF0,EST-5,30-NOV-22 09:26:00
1019732,2022-05-30T23:00:00+00:00,44.9783,-93.9716,2098.5,55.281368255615234,295.0634765625,291.760986328125,96019.5625,39.54280471801758,17.672462416332237,24.45268526913162,0.0,0,EF0,CST-6,30-MAY-22 17:27:00
1027874,2022-06-14T04:00:00+00:00,40.6266,-82.416,1386.25,65.04692840576172,295.882568359375,293.266845703125,97203.375,46.29867172241211,3.5808227435147346,15.050915782081239,1.0,0,EF1,EST-5,13-JUN-22 22:32:00
1043579,2022-08-29T21:00:00+00:00,37.8666,-99.7894,705.125,381.84375,309.070068359375,291.10888671875,92646.625,30.429790496826172,0.7684266477828111,3.984839014736902,0.0,0,EF0,CST-6,29-AUG-22 15:29:00
1063128,2022-11-30T15:00:00+00:00,31.23,-83.89,54.3125,94.11713409423828,291.7527770996094,290.4622497558594,100898.125,45.87770462036133,15.41128785918365,15.365603279901269,,0,EFU,EST-5,30-NOV-22 09:38:00
1019730,2022-05-30T23:00:00+00:00,44.7379,-94.0892,2055.625,25.843868255615234,295.5576171875,291.688720703125,95911.5625,39.58089065551758,17.57500347552379,25.50909582893462,1.0,0,EF1,CST-6,30-MAY-22 17:12:00
1026392,2022-05-17T22:00:00+00:00,40.16,-100.13,958.125,251.60940551757812,305.421142578125,284.641845703125,91984.375,25.32876205444336,0.5711067884197293,8.1676475951795,,0,EFU,CST-6,17-MAY-22 16:10:00
1013974,2022-03-30T22:00:00+00:00,34.211,-89.945,49.4375,12.375069618225098,291.924072265625,289.7783203125,98612.5,40.39503860473633,24.392926784200952,25.356206371767534,1.0,0,EF1,CST-6,30-MAR-22 15:37:00
1035680,2022-06-08T03:00:00+00:00,40.1546,-97.8859,1581.375,58.229835510253906,291.01953125,289.798583984375,95279.8125,42.60497283935547,1.0869083837813294,20.9186619046517,0.0,0,EF0,CST-6,07-JUN-22 20:42:00
1035681,2022-06-08T03:00:00+00:00,40.104,-97.821,1581.375,58.229835510253906,291.01953125,289.798583984375,95279.8125,42.60497283935547,1.0869083837813294,20.9186619046517,0.0,0,EF0,CST-6,07-JUN-22 20:47:00
1069523,2022-12-14T17:00:00+00:00,29.9533,-91.8382,1332.5625,1.4666664600372314,294.55322265625,292.2552490234375,100531.4375,42.31780242919922,13.931566228011471,15.480674307755256,2.0,1,EF2,CST-6,14-DEC-22 10:49:00
1069524,2022-12-14T17:00:00+00:00,29.9523,-91.8281,1332.5625,1.4666664600372314,294.55322265625,292.2552490234375,100531.4375,42.31780242919922,13.931566228011471,15.480674307755256,,0,EFU,CST-6,14-DEC-22 10:52:00
1069522,2022-12-15T17:00:00+00:00,30.112,-91.639,0.0,,287.29693603515625,272.5059509277344,101685.4375,5.776458740234375,7.407069678069877,21.52555366190278,1.0,0,EF1,CST-6,15-DEC-22 11:16:00
1046798,2022-05-30T23:00:00+00:00,46.497,-94.7791,1731.5,144.8907470703125,292.52734375,289.701416015625,94779.5625,36.90901565551758,15.3129979527677,23.391426502141172,1.0,0,EF1,CST-6,30-MAY-22 16:30:00
1061267,2022-11-30T13:00:00+00:00,31.1386,-85.5845,140.25,4.281473159790039,292.353515625,291.8311767578125,100714.1875,49.06550216674805,14.75595933804153,21.37046623576715,1.0,0,EF1,CST-6,30-NOV-22 06:42:00
1057290,2022-11-05T00:00:00+00:00,35.829,-94.054,46.875,6.376184463500977,291.24951171875,290.764892578125,95962.5,44.16791534423828,15.435020528664197,29.64184660027093,1.0,0,EF1,CST-6,04-NOV-22 17:53:00
1043993,2022-08-28T02:00:00+00:00,44.7636,-93.2156,1714.25,263.02874755859375,297.39013671875,294.37841796875,97535.875,43.345237731933594,12.784009061918225,15.250203597278853,0.0,0,EF0,CST-6,27-AUG-22 19:40:00
1044313,2022-08-28T02:00:00+00:00,44.9018,-93.07,1934.0,285.80999755859375,296.62255859375,294.18408203125,97576.875,42.749534606933594,13.937968192293722,14.784314657040714,0.0,0,EF0,CST-6,27-AUG-22 19:55:00
1044308,2022-08-28T02:00:00+00:00,44.8248,-93.1569,1714.25,263.02874755859375,297.39013671875,294.37841796875,97535.875,43.345237731933594,12.784009061918225,15.250203597278853,0.0,0,EF0,CST-6,27-AUG-22 19:47:00
1016769,2022-04-30T01:00:00+00:00,37.653,-97.153,2676.25,246.1407012939453,298.404541015625,288.3087158203125,94881.8125,31.852588653564453,15.406904522399309,25.370284543016496,3.0,1,EF3,CST-6,29-APR-22 19:13:00
1017393,2022-05-27T00:00:00+00:00,40.1045,-87.0659,219.5,18.062545776367188,294.05615234375,289.5645751953125,98100.0625,31.158527374267578,8.12804042393714,8.408311203847758,,0,EFU,EST-5,26-MAY-22 18:33:00
1020992,2022-05-12T23:00:00+00:00,45.2177,-96.7813,1795.125,86.54694366455078,299.60205078125,291.6460876464844,95450.5,35.13474655151367,11.762074953771764,16.562041086874906,1.0,0,EF1,CST-6,12-MAY-22 17:19:00
1020993,2022-05-13T00:00:00+00:00,45.783,-96.9281,1054.0,22.455705642700195,293.9599609375,289.76287841796875,95675.625,31.925704956054688,12.930735803229506,19.183269400411323,0.0,0,EF0,CST-6,12-MAY-22 17:52:00
1027767,2022-05-30T20:00:00+00:00,45.1068,-96.5618,989.9375,257.2102966308594,293.302978515625,291.1953125,94568.625,28.14855194091797,5.665799217774768,14.331899216058751,1.0,0,EF1,CST-6,30-MAY-22 14:10:00
1033309,2022-05-30T19:00:00+00:00,44.255,-97.1014,1056.25,107.53168487548828,292.63232421875,290.906982421875,93453.4375,27.143861770629883,6.287979825181391,16.06645265872981,,0,EFU,CST-6,30-MAY-22 13:15:00
1020922,2022-05-12T23:00:00+00:00,45.0011,-97.5774,499.75,88.07819366455078,295.79638671875,290.2720642089844,94138.5,30.468730926513672,11.063949595146601,17.28909755672654,1.0,0,EF1,CST-6,12-MAY-22 17:02:00
1054538,2022-08-09T00:00:00+00:00,35.87,-101.94,134.875,378.3281555175781,302.402587890625,289.805419921875,89520.625,28.158708572387695,0.06867274214972655,2.55062970751372,0.0,0,EF0,CST-6,08-AUG-22 17:49:00
1027742,2022-05-30T20:00:00+00:00,44.7958,-96.8255,1308.25,243.42904663085938,291.497314453125,290.4287109375,92993.625,25.28917694091797,3.1262064094180437,13.420071342113577,3.0,1,EF3,CST-6,30-MAY-22 13:46:00
1013817,2022-03-30T22:00:00+00:00,34.0492,-89.3786,44.4375,220.8282012939453,294.597900390625,288.96875,98414.5,35.02980422973633,23.143598109637058,23.729880549058525,1.0,0,EF1,CST-6,30-MAR-22 16:24:00
1069106,2022-11-30T01:00:00+00:00,32.2898,-91.3668,1077.75,0.32818135619163513,294.70648193359375,293.165771484375,100574.5625,41.40036392211914,19.884032474475312,22.803244657140212,,0,EFU,CST-6,29-NOV-22 19:06:00
1032497,2022-05-13T01:00:00+00:00,46.3688,-95.0426,1536.75,78.11028289794922,296.674072265625,289.955810546875,95563.875,38.098838806152344,13.904386712384717,20.02420285450773,2.0,1,EF2,CST-6,12-MAY-22 18:51:00
1013975,2022-03-31T00:00:00+00:00,35.937,-88.516,14.8125,12.390673637390137,291.75,290.05242919921875,98001.875,36.630157470703125,21.05035977129921,30.709263532080865,1.0,0,EF1,CST-6,30-MAR-22 17:50:00
1027764,2022-05-30T20:00:00+00:00,44.9994,-96.7118,1141.75,251.50717163085938,292.851806640625,291.1025390625,93929.625,26.29991912841797,4.277973590088092,15.29165923655835,1.0,0,EF1,CST-6,30-MAY-22 14:05:00
1040302,2022-08-20T19:00:00+00:00,40.2224,-84.9967,1356.5,33.184383392333984,298.166748046875,292.797119140625,97953.5,39.07380294799805,3.6449933701970814,8.795764654434217,0.0,0,EF0,EST-5,20-AUG-22 14:29:00
1015516,2022-05-21T20:00:00+00:00,39.2795,-86.1359,1368.5,154.01821899414062,299.043212890625,294.455078125,98962.1875,39.05450439453125,6.693138582701628,18.81929188936374,0.0,0,EF0,EST-5,21-MAY-22 14:40:00
1033335,2022-05-30T20:00:00+00:00,43.799,-96.4448,1804.625,82.41342163085938,297.964111328125,291.267578125,93865.625,30.62902069091797,8.695001682104868,19.572868945326686,,0,EFU,CST-6,30-MAY-22 14:15:00
1020867,2022-05-12T23:00:00+00:00,44.7733,-96.4598,1479.375,153.62506103515625,300.05810546875,290.8990173339844,95100.5,34.16794967651367,11.380142525843091,15.38432873985173,2.0,1,EF2,CST-6,12-MAY-22 16:58:00
1021676,2022-05-08T02:00:00+00:00,45.6,-98.31,427.75,167.35939025878906,294.014404296875,286.3685302734375,94980.875,29.749744415283203,14.190983111019968,11.421219179974234,0.0,0,EF0,CST-6,07-MAY-22 19:37:00
1020872,2022-05-12T23:00:00+00:00,45.0048,-97.1902,996.375,90.70319366455078,297.12255859375,290.2330017089844,93922.5,31.445293426513672,10.81873280127517,16.212747550781767,1.0,0,EF1,CST-6,12-MAY-22 17:02:00
1016763,2022-03-31T04:00:00+00:00,31.6641,-87.7298,345.625,101.53128814697266,294.05224609375,291.095703125,99573.375,45.63785171508789,20.43057833915604,22.599001874989856,1.0,0,EF1,CST-6,30-MAR-22 21:33:00
1027750,2022-05-30T20:00:00+00:00,44.7731,-96.7557,1335.6875,211.64779663085938,292.386962890625,290.9814453125,93431.625,26.07042694091797,3.9669458545027996,16.114084495294072,1.0,0,EF1,CST-6,30-MAY-22 13:50:00
1053344,2022-08-22T15:00:00+00:00,32.4873,-95.1918,605.25,3.3291587829589844,297.769287109375,296.967529296875,99764.9375,64.3863525390625,13.165427978290953,9.344748244384215,1.0,0,EF1,CST-6,22-AUG-22 09:26:00
1033336,2022-05-30T20:00:00+00:00,43.9254,-96.3048,1526.8125,27.038421630859375,297.066650390625,291.1162109375,93504.625,29.76769256591797,7.888737579339461,19.39119438247117,,0,EFU,CST-6,30-MAY-22 14:25:00
1032014,2022-05-13T00:00:00+00:00,45.95,-96.26,1596.375,78.34632873535156,298.5615234375,291.05975341796875,96217.625,35.82023620605469,13.390784628426577,17.21126485479737,1.0,0,EF1,CST-6,12-MAY-22 18:07:00
1033699,2022-05-13T00:00:00+00:00,45.96,-96.72,1587.125,14.799455642700195,296.1708984375,290.62908935546875,96452.625,35.18840026855469,13.392385574033375,18.303166179717078,1.0,0,EF1,CST-6,12-MAY-22 18:10:00
1015091,2022-03-31T02:00:00+00:00,31.098,-88.841,428.5625,92.9531478881836,295.225830078125,291.470947265625,99608.9375,47.223907470703125,23.138743965723094,21.714167318913475,2.0,1,EF2,CST-6,30-MAR-22 19:47:00
1015098,2022-03-31T04:00:00+00:00,30.4668,-87.9152,133.4375,18.281286239624023,295.39208984375,292.703125,100402.375,41.20230484008789,16.109732987577008,18.46535925452846,0.0,0,EF0,CST-6,30-MAR-22 22:22:00
1052528,2022-08-15T23:00:00+00:00,47.7564,-100.9677,964.75,106.2503890991211,303.86328125,290.185546875,94852.0,30.434356689453125,1.3302048726867455,6.593967455806127,2.0,1,EF2,CST-6,15-AUG-22 16:30:00
1024490,2022-04-30T01:00:00+00:00,38.3475,-97.3368,1477.0,528.9375610351562,296.683837890625,286.6485595703125,94460.8125,28.475635528564453,11.986045207094747,18.81338262776017,0.0,0,EF0,CST-6,29-APR-22 19:03:00
1032017,2022-05-13T00:00:00+00:00,46.0263,-96.483,1579.25,33.28382873535156,297.3935546875,290.85955810546875,96401.625,35.39640808105469,13.543759097630176,17.4581318475237,2.0,1,EF2,CST-6,12-MAY-22 18:16:00
1032364,2022-05-13T01:00:00+00:00,46.26,-95.75,1276.125,27.547786712646484,296.121337890625,291.068115234375,95451.875,33.277549743652344,13.33117467406985,16.91031805052475,1.0,0,EF1,CST-6,12-MAY-22 18:31:00
1012859,2022-03-22T20:00:00+00:00,33.68,-88.546,246.375,43.26564025878906,293.755615234375,288.72412109375,99599.5,42.29399871826172,20.973107231146248,24.06709512613617,1.0,0,EF1,CST-6,22-MAR-22 14:12:00
1015116,2022-03-31T05:00:00+00:00,30.6353,-87.6288,231.4375,10.093969345092773,293.666259765625,291.1781311035156,100013.875,42.5644416809082,19.97205944294509,21.010676049505413,0.0,0,EF0,CST-6,30-MAR-22 22:50:00
1034163,2022-05-30T22:00:00+00:00,46.3684,-94.8657,1078.6875,190.4452667236328,293.5224609375,290.402099609375,94477.0,28.956212997436523,12.315146294905416,26.844572791494066,2.0,1,EF2,CST-6,30-MAY-22 16:21:00
1020917,2022-05-12T23:00:00+00:00,44.7388,-97.2897,521.75,180.82818603515625,297.52099609375,290.4712829589844,94070.5,30.013652801513672,10.899590952921686,18.38225764393753,1.0,0,EF1,CST-6,12-MAY-22 16:40:00
1034049,2022-05-08T01:00:00+00:00,45.43,-98.52,295.5,118.20325469970703,295.18896484375,286.52447509765625,95144.4375,32.26555252075195,13.399092076471073,8.98085863412073,0.0,0,EF0,CST-6,07-MAY-22 19:15:00
1020895,2022-05-12T23:00:00+00:00,44.8841,-96.652,1571.875,96.14069366455078,299.46630859375,291.0513610839844,94860.5,33.84275436401367,11.344775908009664,15.569243150590415,1.0,0,EF1,CST-6,12-MAY-22 17:05:00
1020926,2022-05-12T23:00:00+00:00,44.8322,-97.5491,386.875,174.03131103515625,297.25537109375,290.3736267089844,94317.5,29.714824676513672,10.535196966822504,18.758542229436966,0.0,0,EF0,CST-6,12-MAY-22 16:45:00
1067287,2022-11-29T23:00:00+00:00,31.4341,-89.8054,419.75,46.657691955566406,297.7978210449219,294.9454345703125,99779.375,38.84585952758789,12.612808395627495,18.177975773922107,0.0,0,EF0,CST-6,29-NOV-22 17:06:00
1015348,2022-05-20T03:00:00+00:00,38.417,-87.732,1705.875,37.968955993652344,294.06298828125,291.663818359375,98712.5,47.31532287597656,12.908132162886583,26.737392714876965,1.0,0,EF1,EST-5,19-MAY-22 21:40:00
1013193,2022-03-22T22:00:00+00:00,32.1601,-88.4028,69.25,31.50002670288086,291.964599609375,290.933837890625,99647.625,40.60133361816406,15.384888729989685,21.780067526780307,2.0,1,EF2,CST-6,22-MAR-22 15:58:00
1018243,2022-05-08T01:00:00+00:00,45.43,-98.6,330.375,152.18763732910156,294.91259765625,287.38970947265625,94793.4375,31.328052520751953,12.636815205426407,9.300966342447447,0.0,0,EF0,CST-6,07-MAY-22 19:12:00
1033994,2022-06-13T03:00:00+00:00,43.9379,-100.83,2072.875,768.5313720703125,296.824462890625,291.0979309082031,92777.0,46.0858154296875,8.622986426448419,24.079355542575744,2.0,1,EF2,CST-6,12-JUN-22 21:28:00
1020898,2022-05-12T23:00:00+00:00,45.2348,-97.4948,998.0,52.375064849853516,295.38818359375,290.1519470214844,93714.5,32.09470748901367,10.853978156380439,16.486558223244565,1.0,0,EF1,CST-6,12-MAY-22 17:13:00
1015518,2022-05-21T20:00:00+00:00,39.388,-85.951,1220.875,116.92446899414062,298.056884765625,294.44921875,98825.1875,40.35919189453125,6.725288171435977,17.20933310517173,1.0,0,EF1,EST-5,21-MAY-22 14:57:00
1068430,2022-11-30T00:00:00+00:00,33.5832,-88.4231,462.25,5.768398761749268,293.68475341796875,292.142333984375,100009.6875,41.530860900878906,17.765891119788357,23.83892724991747,2.0,1,EF2,CST-6,29-NOV-22 18:26:00
1015093,2022-03-31T03:00:00+00:00,31.9996,-88.0926,336.875,87.43362426757812,293.802001953125,291.01171875,99614.5625,45.85280227661133,22.407901009345288,23.73372138097343,1.0,0,EF1,CST-6,30-MAR-22 20:32:00
1013785,2022-03-31T00:00:00+00:00,33.797,-88.5221,220.8125,,295.91796875,289.32879638671875,98979.875,38.119415283203125,21.888954409318107,30.853462506818506,0.0,0,EF0,CST-6,30-MAR-22 18:16:00
1050930,2022-08-01T18:00:00+00:00,43.409,-83.389,240.375,26.953144073486328,297.397705078125,293.71826171875,98206.375,41.82651901245117,7.377104648974343,11.411570766550911,0.0,0,EF0,EST-5,01-AUG-22 13:14:00
1027706,2022-05-30T20:00:00+00:00,44.6822,-96.8239,1308.25,243.42904663085938,291.497314453125,290.4287109375,92993.625,25.28917694091797,3.1262064094180437,13.420071342113577,2.0,1,EF2,CST-6,30-MAY-22 13:41:00
1015472,2022-03-31T00:00:00+00:00,35.791,-88.723,22.5625,4.093798637390137,291.8447265625,290.29559326171875,98017.875,36.571563720703125,23.035586711242313,29.12323703428254,1.0,0,EF1,CST-6,30-MAR-22 17:35:00
1024169,2022-04-30T01:00:00+00:00,38.4493,-97.2048,1946.125,357.9688415527344,297.023681640625,287.5548095703125,94553.8125,31.168018341064453,15.835744787264382,21.751028412866066,1.0,0,EF1,CST-6,29-APR-22 19:03:00
1015517,2022-05-21T20:00:00+00:00,39.3524,-86.0329,1130.625,204.26821899414062,298.149658203125,294.6416015625,98866.1875,39.39532470703125,6.3495520735666435,19.423575701930897,0.0,0,EF0,EST-5,21-MAY-22 14:48:00
1004605,2022-01-03T12:00:00+00:00,35.3957,-78.6977,385.6875,1.9377532005310059,291.05548095703125,289.955078125,99115.25,31.61236572265625,10.93857939662658,34.67223471519519,0.0,0,EF0,EST-5,03-JAN-22 07:21:00
